date,buying,selling,mean,rate_change,rate_change_pct,MA_7,MA_30,MA_90,volatility_7d,day_of_week,month,year,spread
04/05/2025,366.8348,370.4267,368.6307,0,0,368.1748571,366.1979433,360.6132967,0.721695229,6,5,2025,3.5919
05/05/2025,366.8348,370.4267,368.6307,0,0,368.3706857,366.3152,360.8656344,0.609271197,0,5,2025,3.5919
06/05/2025,367.3414,370.9382,369.1398,0.5091,0.138105698,368.6750143,366.4494267,361.0855422,0.230096874,1,5,2025,3.5968
07/05/2025,370.3962,374.0224,372.2093,3.0695,0.831527784,369.2240571,366.68597,361.3378089,1.329361795,2,5,2025,3.6262
08/05/2025,369.7674,373.4496,371.6085,-0.6008,-0.161414559,369.6447571,366.9024867,361.58214,1.567149897,3,5,2025,3.6822
09/05/2025,369.4175,373.0343,371.2259,-0.3826,-0.102957817,370.0108,367.19995,361.8186811,1.598707008,4,5,2025,3.6168
10/05/2025,369.1052,372.6932,370.8992,-0.3267,-0.088005713,370.3348714,367.4715267,362.0515922,1.499144595,5,5,2025,3.588
11/05/2025,369.1052,372.6932,370.8992,0,0,370.6589429,367.6848367,362.2845033,1.301519467,6,5,2025,3.588
12/05/2025,369.1052,372.6932,370.8992,0,0,370.9830143,367.8656733,362.5238956,0.946265987,0,5,2025,3.588
13/05/2025,370.9441,374.5496,372.7469,1.8477,0.498167696,371.4983143,368.1081,362.7792789,0.73344293,1,5,2025,3.6055
14/05/2025,371.0623,374.7105,372.8864,0.1395,0.037424859,371.5950429,368.3551767,363.0371689,0.874015402,2,5,2025,3.6482
15/05/2025,370.8663,374.5022,372.6842,-0.2022,-0.05422563,371.7487143,368.60142,363.2832067,0.9664536,3,5,2025,3.6359
16/05/2025,370.7781,374.4132,372.5956,-0.0886,-0.023773479,371.9443857,368.8485333,363.5105122,0.981500964,4,5,2025,3.6351
17/05/2025,370.7134,374.3582,372.5358,-0.0598,-0.016049572,372.1781857,369.0765067,363.7371533,0.880793719,5,5,2025,3.6448
18/05/2025,370.7134,374.3582,372.5358,0,0,372.4119857,369.28543,363.9637944,0.678752764,6,5,2025,3.6448
19/05/2025,370.7134,374.3582,372.5358,0,0,372.6457857,369.4943533,364.1846811,0.134414885,0,5,2025,3.6448
20/05/2025,370.3786,374.0357,372.2072,-0.3286,-0.088206288,372.5686857,369.6923233,364.40531,0.203685472,1,5,2025,3.6571
21/05/2025,370.096,373.7866,371.9413,-0.2659,-0.071438704,372.4336714,369.88143,364.6163244,0.262676954,2,5,2025,3.6906
22/05/2025,370.9074,374.5644,372.7359,0.7946,0.213635861,372.4410571,370.0970233,364.8136422,0.271474614,3,5,2025,3.657
23/05/2025,370.9425,374.5947,372.7686,0.0327,0.008772968,372.4657714,370.3235033,365.0134978,0.294764328,4,5,2025,3.6522
24/05/2025,372.049,375.6806,373.8648,1.0962,0.294069833,372.6556286,370.54685,365.2255333,0.608464304,5,5,2025,3.6316
25/05/2025,372.049,375.6806,373.8648,0,0,372.8454857,370.7719567,365.4375689,0.754628978,6,5,2025,3.6316
26/05/2025,372.049,375.6806,373.8648,0,0,373.0353429,370.99212,365.6375578,0.827402119,0,5,2025,3.6316
27/05/2025,371.821,375.5026,373.6618,-0.203,-0.054297703,373.2431429,371.2055167,365.83611,0.765062925,1,5,2025,3.6816
28/05/2025,371.2971,374.9788,373.138,-0.5238,-0.140180238,373.4141,371.4014533,366.0303122,0.520192826,2,5,2025,3.6817
29/05/2025,371.4254,375.0823,373.2539,0.1159,0.031060894,373.4881,371.6096,366.2317878,0.437984067,3,5,2025,3.6569
30/05/2025,371.87,375.53,373.7,0.4461,0.119516501,373.6211571,371.7874,366.4335022,0.303938644,4,5,2025,3.66
31/05/2025,370.9337,374.565,372.7494,-0.9506,-0.254375167,373.4618143,371.9235933,366.6246544,0.423701909,5,5,2025,3.6313
01/06/2025,370.9337,374.565,372.7494,0,0,373.3024714,372.0597867,366.8158067,0.455438517,6,6,2025,3.6313
02/06/2025,370.9337,374.565,372.7494,0,0,373.1431286,372.1970767,366.9949344,0.419620665,0,6,2025,3.6313
03/06/2025,370.7862,374.4264,372.6063,-0.1431,-0.038390404,372.9923429,372.3295967,367.1472256,0.39083235,1,6,2025,3.6402
04/06/2025,370.641,374.2901,372.4656,-0.1407,-0.037761036,372.8962857,372.4574267,367.2904078,0.429758221,2,6,2025,3.6491
05/06/2025,368.2727,371.8985,370.0856,-2.38,-0.638985184,372.4436714,372.4889533,367.4012811,1.114016841,3,6,2025,3.6258
06/06/2025,367.1495,370.7383,368.9439,-1.1417,-0.308496197,371.7642286,372.3801067,367.4938289,1.575052461,4,6,2025,3.5888
07/06/2025,362.3394,365.8661,364.1027,-4.8412,-1.312177813,370.5289857,372.1299133,367.5325856,3.212797961,5,6,2025,3.5267
08/06/2025,362.3394,365.8661,364.1027,0,0,369.2937429,371.8924733,367.5713422,3.821399362,6,6,2025,3.5267
09/06/2025,362.3394,365.8661,364.1027,0,0,368.0585,371.6659233,367.6104867,3.914569873,0,6,2025,3.5267
10/06/2025,360.5452,364.1,362.3226,-1.7801,-0.488900522,366.5894,371.3800367,367.6143056,3.852562438,1,6,2025,3.5548
11/06/2025,358.9416,362.4856,360.7136,-1.609,-0.444079392,364.9105429,371.0405167,367.6028511,3.398989901,2,6,2025,3.544
12/06/2025,357.1858,360.6924,358.9391,-1.7745,-0.491941529,363.3181857,370.5802567,367.5717522,3.174022122,3,6,2025,3.5066
13/06/2025,357.3348,360.8779,359.1064,0.1673,0.046609578,361.9128286,370.1209233,367.5396956,2.334943802,4,6,2025,3.5431
14/06/2025,358.0126,361.5626,359.7876,0.6812,0.189693083,361.2963857,369.6910367,367.5152078,2.227585479,5,6,2025,3.55
15/06/2025,358.0126,361.5626,359.7876,0,0,360.6799429,369.2641033,367.49072,1.893578811,6,6,2025,3.55
16/06/2025,358.0126,361.5626,359.7876,0,0,360.0635,368.8391633,367.4441733,1.14998848,0,6,2025,3.55
17/06/2025,359.2355,362.7874,361.0114,1.2238,0.34014513,359.8761857,368.4550167,367.40986,0.762038508,1,6,2025,3.5519
18/06/2025,361.7996,365.3616,363.5806,2.5692,0.711667277,360.2857571,368.15651,367.4070767,1.598509585,2,6,2025,3.562
19/06/2025,362.1188,365.6688,363.8938,0.3132,0.08614321,360.9935714,367.8793967,367.4176767,1.959118752,3,6,2025,3.55
20/06/2025,362.7066,366.3031,364.5048,0.611,0.167906131,361.7647714,367.6315133,367.4332133,2.146040607,4,6,2025,3.5965
21/06/2025,363.4424,367.0359,365.2391,0.7343,0.201451394,362.5435571,367.38162,367.4569089,2.293074485,5,6,2025,3.5935
22/06/2025,363.4424,367.0359,365.2391,0,0,363.3223429,367.1306367,367.4806044,2.120308341,6,6,2025,3.5935
23/06/2025,363.4424,367.0359,365.2391,0,0,364.1011286,366.8431133,367.5072756,1.522511375,0,6,2025,3.5935
24/06/2025,364.0452,367.5833,365.8143,0.5752,0.157485877,364.7872571,366.5747633,367.5412433,0.816636608,1,6,2025,3.5381
25/06/2025,365.8905,369.5133,367.7019,1.8876,0.515999511,365.3760143,366.3693333,367.6011489,1.198196479,2,6,2025,3.6228
26/06/2025,366.1716,369.7921,367.9819,0.28,0.076148641,365.9600286,366.1800033,367.6386856,1.342896197,3,6,2025,3.6205
27/06/2025,364.8366,368.4233,366.63,-1.3519,-0.3673822,366.2636286,365.96307,367.6486022,1.190670818,4,6,2025,3.5867
28/06/2025,363.4115,366.9791,365.1953,-1.4347,-0.39132095,366.2573714,365.69445,367.6425778,1.197050198,5,6,2025,3.5676
29/06/2025,363.4115,366.9791,365.1953,0,0,366.2511143,365.41096,367.6365533,1.203357803,6,6,2025,3.5676
30/06/2025,363.4115,366.9791,365.1953,0,0,366.2448571,365.1591567,367.6305289,1.209594756,0,6,2025,3.5676
01/07/2025,361.717,365.2679,363.4925,-1.7028,-0.466271061,365.9131714,364.8505933,367.6055844,1.602014322,1,7,2025,3.5509
02/07/2025,362.2179,365.8145,364.0162,0.5237,0.144074499,365.3866429,364.5594867,367.5945989,1.519705217,2,7,2025,3.5966
03/07/2025,362.1033,365.6427,363.873,-0.1432,-0.039338909,364.7996571,364.2683767,367.5986389,1.080193898,3,7,2025,3.5394
04/07/2025,362.5248,366.0836,364.3042,0.4312,0.118502884,364.4674,363.99633,367.5896522,0.721511409,4,7,2025,3.5588
05/07/2025,363.0211,366.5899,364.8055,0.5013,0.137604782,364.4117143,363.8203267,367.5862356,0.669108759,5,7,2025,3.5688
06/07/2025,363.0211,366.5899,364.8055,0,0,364.3560286,363.68238,367.5828189,0.606299364,6,7,2025,3.5688
07/07/2025,363.0211,366.5899,364.8055,0,0,364.3003429,363.7058067,367.5794022,0.529391987,0,7,2025,3.5688
08/07/2025,363.0211,366.5899,364.8055,0,0,364.4879143,363.7292333,367.6072189,0.41589815,1,7,2025,3.5688
09/07/2025,362.3609,365.959,364.16,-0.6455,-0.176943604,364.5084571,363.7311433,367.6228644,0.391553951,2,7,2025,3.5981
10/07/2025,358.8626,362.4361,360.6494,-3.5106,-0.964026801,364.0479429,363.67537,367.5800811,1.523367398,3,7,2025,3.5735
11/07/2025,357.8352,361.4085,359.6219,-1.0275,-0.284902734,363.3790429,363.63898,367.5150567,2.247816962,4,7,2025,3.5733
12/07/2025,358.4832,362.0175,360.2503,0.6284,0.17473908,362.7283,363.6826867,367.4570144,2.41888661,5,7,2025,3.5343
13/07/2025,358.4832,362.0175,360.2503,0,0,362.0775571,363.7208167,367.3989722,2.379339365,6,7,2025,3.5343
14/07/2025,358.4832,362.0175,360.2503,0,0,361.4268143,363.73624,367.3428989,2.117406726,0,7,2025,3.5343
15/07/2025,358.559,362.1243,360.3417,0.0914,0.025371249,360.7891286,363.75471,367.2891156,1.517449714,1,7,2025,3.5653
16/07/2025,358.1191,361.6902,359.9047,-0.437,-0.12127378,360.1812286,363.7586133,367.2247611,0.328776686,2,7,2025,3.5711
17/07/2025,358.2908,361.8132,360.052,0.1473,0.040927501,360.0958857,363.7266333,367.1556933,0.256611369,3,7,2025,3.5224
18/07/2025,358.0029,361.5326,359.7677,-0.2843,-0.078960817,360.1167143,363.5995367,367.0834667,0.214127286,4,7,2025,3.5297
19/07/2025,358,361.53,359.77,0.0023,0.000639301,360.0481,363.4620767,367.0112656,0.239622335,5,7,2025,3.53
20/07/2025,358,361.53,359.77,0,0,359.9794857,363.30425,366.9390644,0.24083622,6,7,2025,3.53
21/07/2025,358,361.53,359.77,0,0,359.9108714,363.1219467,366.8668633,0.218174607,0,7,2025,3.53
22/07/2025,358.1723,361.7188,359.9456,0.1756,0.048808961,359.8542857,362.9454967,366.7998789,0.114586335,1,7,2025,3.5465
23/07/2025,358.045,361.6103,359.8276,-0.118,-0.032782732,359.8432714,362.7651133,366.7183589,0.112621412,2,7,2025,3.5653
24/07/2025,356.7559,360.2933,358.5246,-1.303,-0.362117859,359.6250714,362.5221233,366.6229478,0.489583077,3,7,2025,3.5374
25/07/2025,355.7512,359.2636,357.5074,-1.0172,-0.283718328,359.3021714,362.1823067,366.5145867,0.928483354,4,7,2025,3.5124
26/07/2025,354.7272,358.2745,356.5009,-1.0065,-0.281532634,358.8351571,361.7996067,366.3950422,1.370768013,5,7,2025,3.5473
27/07/2025,354.7272,358.2745,356.5009,0,0,358.3681429,361.46197,366.2754978,1.544999381,6,7,2025,3.5473
28/07/2025,354.7272,358.2745,356.5009,0,0,357.9011286,361.1721567,366.1587356,1.544712193,0,7,2025,3.5473
29/07/2025,353.7965,357.3344,355.5654,-0.9355,-0.26241168,357.2753857,360.85116,366.0165067,1.463540241,1,7,2025,3.5379
30/07/2025,353.0737,356.6045,354.8391,-0.7263,-0.204266219,356.5627429,360.5059533,365.8629011,1.20543019,2,7,2025,3.5308
31/07/2025,352.4108,355.9349,354.1728,-0.6663,-0.187775248,355.9410571,360.1952967,365.7018922,1.145706709,3,7,2025,3.5241
01/08/2025,351.6178,355.134,353.3759,-0.7969,-0.225003162,355.3508429,359.84062,365.5323944,1.262536737,4,8,2025,3.5162
02/08/2025,348.8939,352.3829,350.6384,-2.7375,-0.774670825,354.5133429,359.3994667,365.33248,2.063114013,5,8,2025,3.489
03/08/2025,348.8939,352.3829,350.6384,0,0,353.6758429,358.94394,365.1325656,2.29831792,6,8,2025,3.489
04/08/2025,348.8939,352.3829,350.6384,0,0,352.8383429,358.4717033,364.9269944,2.161359876,0,8,2025,3.489
05/08/2025,345.7353,349.1927,347.464,-3.1744,-0.905320125,351.681,357.8936533,364.6520467,2.585197676,1,8,2025,3.4574
06/08/2025,340.3479,343.7514,342.0497,-5.4143,-1.558233371,349.8539429,357.1351267,364.3236156,4.072690789,2,8,2025,3.4035
07/08/2025,340.4105,343.8146,342.1126,0.0629,0.018389141,348.1310571,356.3786967,364.0001344,4.472478387,3,8,2025,3.4041
08/08/2025,341.2079,344.6199,342.9139,0.8013,0.234221131,346.6364857,355.6704933,363.6891867,4.165183535,4,8,2025,3.412
09/08/2025,341.2079,344.6199,342.9139,0,0,345.5329857,355.07931,363.3782389,3.945690983,5,8,2025,3.412
10/08/2025,341.2079,344.6199,342.9139,0,0,344.4294857,354.5223767,363.0672911,3.308605779,6,8,2025,3.412
11/08/2025,341.2079,344.6199,342.9139,0,0,343.3259857,353.9444967,362.7358133,1.866531136,0,8,2025,3.412
12/08/2025,341.4369,344.8513,343.1441,0.2302,0.067130554,342.7088571,353.37429,362.4053433,0.437343754,1,8,2025,3.4144
13/08/2025,341.7956,345.2136,343.5046,0.3605,0.105057904,342.9167,352.8161,362.0811256,0.417122152,2,8,2025,3.418
14/08/2025,342.9825,346.4123,344.6974,1.1928,0.347244258,343.2859571,352.2946233,361.7711456,0.660025903,3,8,2025,3.4298
15/08/2025,343.1811,346.6129,344.897,0.1996,0.057905862,343.5692571,351.7943667,361.4640478,0.866893448,4,8,2025,3.4318
16/08/2025,343.3232,346.7564,345.0398,0.1428,0.041403665,343.8729571,351.29396,361.1585367,0.965780598,5,8,2025,3.4332
17/08/2025,343.3232,346.7564,345.0398,0,0,344.1766571,350.80303,360.8530256,0.948023277,6,8,2025,3.4332
18/08/2025,343.3232,346.7564,345.0398,0,0,344.4803571,350.3120233,360.5511656,0.805947988,0,8,2025,3.4332
19/08/2025,343.2959,346.7289,345.0124,-0.0274,-0.007941113,344.7472571,349.8201033,360.2519556,0.562161029,1,8,2025,3.433
20/08/2025,343.0454,346.4759,344.7606,-0.2518,-0.072982884,344.9266857,349.31979,359.9411189,0.145355374,2,8,2025,3.4305
21/08/2025,342.964,346.3936,344.6788,-0.0818,-0.023726609,344.9240286,348.8108967,359.62901,0.150330233,3,8,2025,3.4296
22/08/2025,341.8481,345.2666,343.5574,-1.1214,-0.32534638,344.7326571,348.2685567,359.2922611,0.539471503,4,8,2025,3.4185
23/08/2025,341.8862,345.305,343.5956,0.0382,0.011118957,344.5263429,347.7709233,358.9559367,0.664176199,5,8,2025,3.4188
24/08/2025,341.8862,345.305,343.5956,0,0,344.3200286,347.3071967,358.6196122,0.701363562,6,8,2025,3.4188
25/08/2025,341.8862,345.305,343.5956,0,0,344.1137143,346.87702,358.2855433,0.665861826,0,8,2025,3.4188
26/08/2025,343.4838,346.9187,345.2013,1.6057,0.467322632,344.1407,346.5003667,357.9751356,0.710673495,1,8,2025,3.4349
27/08/2025,343.0031,346.4331,344.7181,-0.4832,-0.139976298,344.1346286,346.1076067,357.6580711,0.704650932,2,8,2025,3.43
28/08/2025,342.7092,346.1363,344.4228,-0.2953,-0.085664199,344.0980571,345.7361867,357.3327689,0.677834242,3,8,2025,3.4271
29/08/2025,344.0738,347.5145,345.7942,1.3714,0.398173408,344.4176,345.43469,357.0332667,0.87812229,4,8,2025,3.4407
30/08/2025,343.6424,347.0789,345.3607,-0.4335,-0.125363583,344.6697571,345.1409533,356.7289478,0.855887802,5,8,2025,3.4365
31/08/2025,343.6424,347.0789,345.3607,0,0,344.9219143,344.87378,356.4246289,0.738666532,6,8,2025,3.4365
01/09/2025,343.6424,347.0789,345.3607,0,0,345.1740714,344.6978567,356.1219,0.458641148,0,9,2025,3.4365
02/09/2025,343.6024,347.0384,345.3204,-0.0403,-0.011668959,345.1910857,344.52059,355.8202867,0.462016318,1,9,2025,3.436
03/09/2025,344.0469,347.4873,345.7671,0.4467,0.129358127,345.3409429,344.3582133,355.5500811,0.453069402,2,9,2025,3.4404
04/09/2025,343.8852,347.324,345.6046,-0.1625,-0.046996953,345.5097714,344.2962333,355.2907556,0.207620838,3,9,2025,3.4388
05/09/2025,343.9247,347.3639,345.6443,0.0397,0.011487116,345.4883571,344.4160533,355.0856622,0.179177192,4,9,2025,3.4392
06/09/2025,343.9247,347.3639,345.6443,0,0,345.5288714,344.5337767,354.8805689,0.177556927,5,9,2025,3.4392
07/09/2025,343.9247,347.3639,345.6443,0,0,345.5693857,344.62479,354.6754756,0.164676981,6,9,2025,3.4392
08/09/2025,343.9247,347.3639,345.6443,0,0,345.6099,344.7158033,354.4901611,0.137406708,0,9,2025,3.4392
09/09/2025,344.3136,347.7567,346.0351,0.3908,0.113064211,345.712,344.8198433,354.3270667,0.151271026,1,9,2025,3.4431
10/09/2025,344.2235,347.6657,345.9446,-0.0905,-0.026153416,345.7373571,344.9208667,354.1826833,0.17505399,2,9,2025,3.4422
11/09/2025,342.7489,346.1764,344.4627,-1.4819,-0.428363385,345.5742286,344.96482,354.0199756,0.517157818,3,9,2025,3.4275
12/09/2025,343.0111,346.4412,344.7262,0.2635,0.076495946,345.4430714,345.00554,353.8526267,0.605329158,4,9,2025,3.4301
13/09/2025,342.9907,346.4206,344.7056,-0.0206,-0.005975757,345.3089714,345.0058133,353.6850489,0.655239375,5,9,2025,3.4299
14/09/2025,342.9907,346.4206,344.7056,0,0,345.1748714,344.9994333,353.5174711,0.671039491,6,9,2025,3.4299
15/09/2025,342.9907,346.4206,344.7056,0,0,345.0407714,344.9882933,353.3362956,0.655201854,0,9,2025,3.4299
16/09/2025,343.2153,346.6475,344.9314,0.2258,0.065505173,344.8831,344.98468,353.1290822,0.487337607,1,9,2025,3.4322
17/09/2025,343.6115,347.0477,345.3296,0.3982,0.115443245,344.7952429,344.99434,352.9228133,0.271887084,2,9,2025,3.4362
18/09/2025,344.5131,347.9582,346.2357,0.9061,0.262387007,345.0485286,345.0351167,352.7198233,0.571371446,3,9,2025,3.4451
19/09/2025,344.6715,348.1182,346.3949,0.1592,0.045980238,345.2869143,345.0895933,352.5104433,0.738220614,4,9,2025,3.4467
20/09/2025,344.0609,347.5015,345.7812,-0.6137,-0.177167735,345.4405714,345.12634,352.2942444,0.708394487,5,9,2025,3.4406
21/09/2025,344.0609,347.5015,345.7812,0,0,345.5942286,345.2004667,352.0780456,0.635283099,6,9,2025,3.4406
22/09/2025,344.0609,347.5015,345.7812,0,0,345.7478857,345.27332,351.8554556,0.50025521,0,9,2025,3.4406
23/09/2025,344.6185,348.0647,346.3416,0.5604,0.162067805,345.9493429,345.3648533,351.6181189,0.388004407,1,9,2025,3.4462
24/09/2025,344.1224,347.5637,345.8431,-0.4985,-0.143933042,346.0227,345.43977,351.3721322,0.286595522,2,9,2025,3.4413
25/09/2025,343.1934,346.6253,344.9094,-0.9337,-0.269977918,345.8332286,345.43004,351.1307922,0.489147881,3,9,2025,3.4319
26/09/2025,342.3111,345.7342,344.0226,-0.8868,-0.257110998,345.4943286,345.4068567,350.89554,0.774007155,4,9,2025,3.4231
27/09/2025,341.2776,344.6904,342.984,-1.0386,-0.301898771,345.0947286,345.3588967,350.6487478,1.203897535,5,9,2025,3.4128
28/09/2025,341.2776,344.6904,342.984,0,0,344.6951286,345.2652233,350.4019556,1.388187464,6,9,2025,3.4128
29/09/2025,341.2776,344.6904,342.984,0,0,344.2955286,345.186,350.1740833,1.425542899,0,9,2025,3.4128
30/09/2025,341.4135,344.8276,343.1205,0.1365,0.039797775,343.8353714,345.1113267,349.9419089,1.147831798,1,9,2025,3.4141
01/10/2025,341.183,344.5949,342.889,-0.2315,-0.067469009,343.4133571,345.0289367,349.7087533,0.766276656,2,10,2025,3.4119
02/10/2025,341.4417,344.8561,343.1489,0.2599,0.075797124,343.1618571,344.9565533,349.4736944,0.38989466,3,10,2025,3.4144
03/10/2025,341.126,344.5373,342.8317,-0.3172,-0.092438006,342.9917286,344.8587067,349.2295411,0.113744183,4,10,2025,3.4113
04/10/2025,341.6864,345.1033,343.3949,0.5632,0.164278858,343.0504286,344.78505,348.9916456,0.189734057,5,10,2025,3.4169
05/10/2025,341.6864,345.1033,343.3949,0,0,343.1091286,344.71007,348.75375,0.22587683,6,10,2025,3.4169
06/10/2025,341.6864,345.1033,343.3949,0,0,343.1678286,344.63509,348.5158544,0.240835481,0,10,2025,3.4169
07/10/2025,341.1817,344.5935,342.8876,-0.5073,-0.14773079,343.1345571,344.5432,348.2794944,0.26348609,1,10,2025,3.4118
08/10/2025,341.0579,344.4685,342.7632,-0.1244,-0.03628011,343.1165857,344.4471633,348.0807589,0.286326308,2,10,2025,3.4106
09/10/2025,341.0259,344.4362,342.731,-0.0322,-0.009394241,343.0568857,344.3370267,347.8930822,0.320046879,3,10,2025,3.4103
10/10/2025,341.4365,344.8508,343.1436,0.4126,0.120385959,343.1014429,344.24366,347.7030078,0.304820553,4,10,2025,3.4143
11/10/2025,340.6511,344.0576,342.3544,-0.7892,-0.229991176,342.9528,344.1733833,347.5041644,0.381834707,5,10,2025,3.4065
12/10/2025,340.6511,344.0576,342.3544,0,0,342.8041571,344.0943233,347.3053211,0.383569576,6,10,2025,3.4065
13/10/2025,340.6511,344.0576,342.3544,0,0,342.6555143,344.01595,347.1054622,0.31128636,0,10,2025,3.4065
14/10/2025,340.7187,344.1259,342.4223,0.0679,0.019833249,342.5890429,343.93984,346.9112133,0.30303772,1,10,2025,3.4072
15/10/2025,340.7187,344.1259,342.4223,0,0,342.5403429,343.86373,346.7153278,0.297730806,2,10,2025,3.4072
16/10/2025,341.0066,344.4167,342.7117,0.2894,0.084515524,342.5375857,343.78974,346.5258167,0.295753757,3,10,2025,3.4101
17/10/2025,341.3495,344.763,343.0562,0.3445,0.100521809,342.5251,343.71396,346.3401078,0.266282407,4,10,2025,3.4135
18/10/2025,341.8545,345.2731,343.5638,0.5076,0.147964095,342.6978714,343.6248967,346.1600389,0.459392235,5,10,2025,3.4186
19/10/2025,341.8545,345.2731,343.5638,0,0,342.8706429,343.5305267,345.97997,0.530590435,6,10,2025,3.4186
20/10/2025,341.8545,345.2731,343.5638,0,0,343.0434143,343.4566133,345.79795,0.53137677,0,10,2025,3.4186
21/10/2025,342.2305,345.6528,343.9416,0.3778,0.10996502,343.2604571,343.3952933,345.6214389,0.545491985,1,10,2025,3.4223
22/10/2025,342.3968,345.8208,344.1088,0.1672,0.048612904,343.5013857,343.3395467,345.4612633,0.482393548,2,10,2025,3.424
23/10/2025,342.2874,345.7103,343.9988,-0.11,-0.031966634,343.6852571,343.2614533,345.3111678,0.361334964,3,10,2025,3.4229
24/10/2025,343.1621,346.5938,344.878,0.8792,0.255582287,343.9455143,343.2292833,345.1820244,0.471904635,4,10,2025,3.4317
25/10/2025,343.5229,346.9582,345.2406,0.3626,0.105138629,344.1850571,343.2403233,345.05691,0.641097972,5,10,2025,3.4353
26/10/2025,343.5229,346.9582,345.2406,0,0,344.4246,343.2809233,344.9317956,0.682224851,6,10,2025,3.4353
27/10/2025,343.5229,346.9582,345.2406,0,0,344.6641429,343.3561433,344.8170756,0.621261938,0,10,2025,3.4353
28/10/2025,343.8041,347.2422,345.5232,0.2826,0.081855958,344.8900857,343.4407833,344.7135656,0.601990884,1,10,2025,3.4381
29/10/2025,343.5936,347.0295,345.3115,-0.2117,-0.061269402,345.0619,343.5183667,344.6151067,0.505783178,2,10,2025,3.4359
30/10/2025,343.5936,347.0295,345.3115,0,0,345.2494286,343.5914,344.5255022,0.191854778,3,10,2025,3.4359
31/10/2025,343.5936,347.0295,345.3115,0,0,345.3113571,343.67215,344.4663144,0.099914278,4,10,2025,3.4359
01/11/2025,343.5936,347.0295,345.3115,0,0,345.3214857,343.7442367,344.4071267,0.095019742,5,11,2025,3.4359
02/11/2025,343.5936,347.0295,345.3115,0,0,345.3316143,343.8268967,344.3479389,0.08851705,6,11,2025,3.4359
03/11/2025,343.5936,347.0295,345.3115,0,0,345.3417429,343.8907833,344.3240222,0.080015079,0,11,2025,3.4359
04/11/2025,343.5936,347.0295,345.3115,0,0,345.3115,343.95467,344.3602644,0,1,11,2025,3.4359
05/11/2025,342.4963,345.9212,344.2087,-1.1028,-0.319363821,345.1539571,343.9817967,344.3835544,0.416819221,2,11,2025,3.4249
06/11/2025,342.4888,345.9137,344.2013,-0.0074,-0.002149859,344.9953571,344.0255867,344.3978589,0.539920941,3,11,2025,3.4249
07/11/2025,343.0351,346.4654,344.7503,0.549,0.159499688,344.9151857,344.0918233,344.4182633,0.526656471,4,11,2025,3.4303
08/11/2025,342.5609,345.9865,344.2737,-0.4766,-0.138244985,344.7669286,344.1432467,344.4333722,0.542337514,5,11,2025,3.4256
09/11/2025,342.5609,345.9865,344.2737,0,0,344.6186714,344.1809167,344.4484811,0.509515292,6,11,2025,3.4256
10/11/2025,342.5609,345.9865,344.2737,0,0,344.4704143,344.2448933,344.4610322,0.416886793,0,11,2025,3.4256
11/11/2025,341.5497,344.9652,343.2575,-1.0162,-0.295172126,344.1769857,344.2749967,344.4582867,0.447921345,1,11,2025,3.4155
12/11/2025,340.8734,344.2821,342.5777,-0.6798,-0.198043743,343.9439857,344.28244,344.4347344,0.75060944,2,11,2025,3.4087
13/11/2025,340.2439,343.6464,341.9452,-0.6325,-0.184629648,343.6216857,344.2665367,344.4019367,1.047399943,3,11,2025,3.4025
14/11/2025,340.5884,343.9943,342.2914,0.3462,0.101244293,343.2704143,344.2621733,344.3713989,1.017712174,4,11,2025,3.4059
15/11/2025,340.0299,343.4302,341.73,-0.5614,-0.164012301,342.9070286,344.22945,344.3346233,1.053278858,5,11,2025,3.4003
16/11/2025,340.0299,343.4302,341.73,0,0,342.5436429,344.1852433,344.2978478,0.935382216,6,11,2025,3.4003
17/11/2025,340.0299,343.4302,341.73,0,0,342.1802571,344.1241167,344.2613767,0.576514249,0,11,2025,3.4003
18/11/2025,339.1631,342.5547,340.8589,-0.8711,-0.254908846,341.8376,344.0339533,344.2180244,0.541271217,1,11,2025,3.3916
19/11/2025,338.774,342.1617,340.4679,-0.391,-0.114710222,341.5362,343.9307567,344.1712367,0.639046626,2,11,2025,3.3877
20/11/2025,338.9393,342.3287,340.634,0.1661,0.048785803,341.3488857,343.8205033,344.1387544,0.689366967,3,11,2025,3.3894
21/11/2025,338.9416,342.331,340.6363,0.0023,0.000675212,341.1124429,343.7047533,344.1058733,0.588708974,4,11,2025,3.3894
22/11/2025,339.3491,342.7426,341.0459,0.4096,0.120245552,341.0147143,343.6063233,344.0775433,0.522121402,5,11,2025,3.3935
23/11/2025,339.3491,342.7426,341.0459,0,0,340.9169857,343.4785867,344.0492133,0.419949864,6,11,2025,3.3935
24/11/2025,339.3491,342.7426,341.0459,0,0,340.8192571,343.3387633,344.0030422,0.240457161,0,11,2025,3.3935
25/11/2025,340.0396,343.44,341.7398,0.6939,0.203462349,340.9451,343.22207,343.96995,0.424635236,1,11,2025,3.4004
26/11/2025,341.5038,344.9189,343.2113,1.4715,0.430590759,341.3370143,343.1544267,343.9564889,0.905046541,2,11,2025,3.4151
27/11/2025,341.9859,345.4057,343.6958,0.4845,0.141166681,341.7744143,343.0935133,343.9331733,1.200351691,3,11,2025,3.4198
28/11/2025,342.444,345.8684,344.1562,0.4604,0.133955667,342.2772571,343.0550033,343.91979,1.369471162,4,11,2025,3.4244
