date,buying,selling,mean,rate_change,rate_change_pct,MA_7,MA_30,MA_90,volatility_7d,day_of_week,month,year,spread
28/08/2025,2844.8331,2873.2814,2859.0572,-15.0548,-0.523807005,2870.212414,2883.85826,2976.01399,10.47300072,3,8,2025,28.4483
29/08/2025,2862.3138,2890.937,2876.6254,17.5682,0.614475289,2870.796871,2881.824853,2974.206318,10.7350441,4,8,2025,28.6232
30/08/2025,2859.8615,2888.4601,2874.1608,-2.4646,-0.085676779,2872.113271,2880.279037,2972.371261,10.45944539,5,8,2025,28.5986
31/08/2025,2859.8615,2888.4601,2874.1608,0,0,2873.429671,2879.185523,2970.536204,9.975739052,6,8,2025,28.5986
01/09/2025,2859.8615,2888.4601,2874.1608,0,0,2874.746071,2877.928297,2968.429682,9.251339751,0,9,2025,28.5986
02/09/2025,2873.0151,2901.7452,2887.3801,13.2193,0.459935992,2874.236729,2877.111713,2966.642611,8.255350831,1,9,2025,28.7301
03/09/2025,2870.4669,2899.1716,2884.8193,-2.5608,-0.088689397,2875.766343,2876.20977,2965.0165,9.169715788,2,9,2025,28.7047
04/09/2025,2862.9656,2891.5953,2877.2804,-7.5389,-0.26133006,2878.369657,2875.79014,2963.323878,5.479633852,3,9,2025,28.6297
05/09/2025,2862.0576,2890.6781,2876.3679,-0.9125,-0.031713975,2878.332871,2877.02147,2962.169141,5.494140049,4,9,2025,28.6205
06/09/2025,2862.0576,2890.6781,2876.3679,0,0,2878.648171,2877.643217,2961.014404,5.27371601,5,9,2025,28.6205
07/09/2025,2862.0576,2890.6781,2876.3679,0,0,2878.963471,2877.968307,2959.859668,5.020619487,6,9,2025,28.6205
08/09/2025,2862.0576,2890.6781,2876.3679,0,0,2879.278771,2878.293397,2958.860921,4.729608154,0,9,2025,28.6205
09/09/2025,2883.1404,2911.9718,2897.5561,21.1882,0.736630387,2880.732486,2879.32476,2958.113584,8.040018431,1,9,2025,28.8314
10/09/2025,2877.4359,2906.2103,2891.8231,-5.733,-0.197856394,2881.733029,2880.165023,2957.339742,9.010581284,2,9,2025,28.7744
11/09/2025,2857.3752,2885.9489,2871.662,-20.1611,-0.697176117,2880.9304,2880.39466,2956.018573,9.697368005,3,9,2025,28.5737
12/09/2025,2860.7553,2889.3628,2875.0591,3.3971,0.118297348,2880.743429,2880.57345,2954.890826,9.811937683,4,9,2025,28.6075
13/09/2025,2860.4344,2889.0388,2874.7366,-0.3225,-0.011217161,2880.510386,2879.767063,2953.759494,9.951560204,5,9,2025,28.6044
14/09/2025,2860.4344,2889.0388,2874.7366,0,0,2880.277343,2879.470987,2952.628163,10.08296876,6,9,2025,28.6044
15/09/2025,2860.4344,2889.0388,2874.7366,0,0,2880.0443,2878.79598,2951.172932,10.20648061,0,9,2025,28.6044
16/09/2025,2874.2718,2903.0145,2888.6431,13.9065,0.483748668,2878.771014,2878.584523,2949.719098,7.96827988,1,9,2025,28.7427
17/09/2025,2894.0277,2922.9679,2908.4978,19.8547,0.687336556,2881.153114,2879.03489,2948.605489,13.25748185,2,9,2025,28.9402
18/09/2025,2899.99,2928.9899,2914.4899,5.9921,0.206020441,2887.271386,2879.750673,2947.58763,17.38673951,3,9,2025,28.9999
19/09/2025,2887.115,2915.9861,2901.5505,-12.9394,-0.443967914,2891.055871,2880.145223,2946.317367,17.1672611,4,9,2025,28.8711
20/09/2025,2875.2771,2904.0299,2889.6535,-11.897,-0.410022159,2893.186857,2880.2897,2944.914914,15.66391526,5,9,2025,28.7528
21/09/2025,2875.2771,2904.0299,2889.6535,0,0,2895.317843,2880.860343,2943.512462,13.61637721,6,9,2025,28.7528
22/09/2025,2875.2771,2904.0299,2889.6535,0,0,2897.448829,2881.683927,2942.021157,10.71715052,0,9,2025,28.7528
23/09/2025,2888.6202,2917.5064,2903.0633,13.4098,0.46406256,2899.508857,2882.954503,2940.298978,10.11120914,1,9,2025,28.8862
24/09/2025,2887.3204,2916.1936,2901.757,-1.3063,-0.044997296,2898.545886,2884.181537,2938.500469,9.40904845,2,9,2025,28.8732
25/09/2025,2873.6884,2902.4253,2888.0568,-13.7002,-0.472134641,2894.769729,2884.085247,2936.37192,6.918272239,3,9,2025,28.7369
26/09/2025,2856.7733,2885.341,2871.0572,-16.9996,-0.588617232,2890.413543,2883.98342,2934.120874,10.5723351,4,9,2025,28.5677
27/09/2025,2844.3198,2872.763,2858.5414,-12.5158,-0.435930012,2885.968957,2883.966227,2931.730764,16.06041223,5,9,2025,28.4432
28/09/2025,2844.3198,2872.763,2858.5414,0,0,2881.524371,2883.363427,2929.340654,18.9210451,6,9,2025,28.4432
29/09/2025,2844.3198,2872.763,2858.5414,0,0,2877.079786,2882.84278,2927.196731,20.29732961,0,9,2025,28.4432
30/09/2025,2856.5505,2885.116,2870.8332,12.2918,0.430002518,2872.475486,2882.73186,2924.871817,16.76986039,1,9,2025,28.5655
01/10/2025,2851.9482,2880.4677,2866.208,-4.6252,-0.161110022,2867.397057,2882.466767,2922.618617,10.71378042,2,10,2025,28.5195
02/10/2025,2856.2982,2884.8612,2870.5797,4.3717,0.152525567,2864.900329,2881.906753,2920.455676,6.169538223,3,10,2025,28.563
03/10/2025,2851.2288,2879.741,2865.4849,-5.0948,-0.177483315,2864.104286,2881.262273,2918.121827,5.573420249,4,10,2025,28.5122
04/10/2025,2856.8859,2885.4547,2871.1703,5.6854,0.1984097,2865.908414,2881.058603,2915.851149,5.516290734,5,10,2025,28.5688
05/10/2025,2856.8859,2885.4547,2871.1703,0,0,2867.712543,2880.88535,2913.580471,4.711814286,6,10,2025,28.5688
06/10/2025,2856.8859,2885.4547,2871.1703,0,0,2869.516671,2880.712097,2911.309793,2.525510742,0,10,2025,28.5688
07/10/2025,2840.7621,2869.1697,2854.9659,-16.2044,-0.564383102,2867.249914,2879.998697,2909.031354,5.948299661,1,10,2025,28.4076
08/10/2025,2833.175,2861.5068,2847.3409,-7.625,-0.267078496,2864.554614,2879.03113,2906.96303,9.63262151,2,10,2025,28.3318
09/10/2025,2824.8965,2853.1454,2839.0209,-8.32,-0.292202455,2860.046214,2877.079957,2904.993332,13.10288516,3,10,2025,28.2489
10/10/2025,2824.3868,2852.6307,2838.5087,-0.5122,-0.018041431,2856.192471,2875.30281,2902.970841,15.05788541,4,10,2025,28.2439
11/10/2025,2808.2973,2836.3803,2822.3388,-16.1699,-0.569661809,2849.216543,2873.658703,2900.768684,17.98856184,5,10,2025,28.083
12/10/2025,2808.2973,2836.3803,2822.3388,0,0,2842.240614,2871.90136,2898.566528,17.5182319,6,10,2025,28.083
13/10/2025,2808.2973,2836.3803,2822.3388,0,0,2835.264686,2870.154767,2896.404594,13.2906053,0,10,2025,28.083
14/10/2025,2811.3128,2839.4259,2825.3694,3.0306,0.107379029,2831.036614,2868.509193,2894.342954,10.36407138,1,10,2025,28.1131
15/10/2025,2811.3128,2839.4259,2825.3694,0,0,2827.897829,2866.86362,2892.459181,7.547710564,2,10,2025,28.1131
16/10/2025,2823.7837,2852.0215,2837.9026,12.5332,0.443595092,2827.738071,2865.17227,2890.713059,7.280129182,3,10,2025,28.2378
17/10/2025,2835.1076,2863.4587,2849.2831,11.3805,0.401017991,2829.277271,2863.198447,2889.093427,10.4051233,4,10,2025,28.3511
18/10/2025,2843.3842,2871.818,2857.6011,8.318,0.291933083,2834.314743,2861.302153,2887.566217,14.29489184,5,10,2025,28.4338
19/10/2025,2843.3842,2871.818,2857.6011,0,0,2839.352214,2859.837173,2886.039007,15.53094754,6,10,2025,28.4338
20/10/2025,2843.3842,2871.818,2857.6011,0,0,2844.389686,2858.76876,2884.326508,14.79411327,0,10,2025,28.4338
21/10/2025,2839.9385,2868.3379,2854.1382,-3.4629,-0.121182064,2848.499514,2857.584917,2882.515182,12.43799388,1,10,2025,28.3994
22/10/2025,2830.4859,2858.7908,2844.6383,-9.4999,-0.332846531,2851.252214,2856.08441,2880.681396,7.692934397,2,10,2025,28.3049
23/10/2025,2828.7782,2857.066,2842.9221,-1.7162,-0.060331045,2851.969286,2854.079703,2878.831346,6.359595116,3,10,2025,28.2878
24/10/2025,2835.7176,2864.0748,2849.8962,6.9741,0.245314495,2852.056871,2852.35101,2877.223771,6.320536529,4,10,2025,28.3572
25/10/2025,2846.1604,2874.622,2860.3912,10.495,0.368259026,2852.455457,2851.428823,2875.732808,6.798352256,5,10,2025,28.4616
26/10/2025,2846.1604,2874.622,2860.3912,0,0,2852.854043,2851.07329,2874.241844,7.21909321,6,10,2025,28.4616
27/10/2025,2846.1604,2874.622,2860.3912,0,0,2853.252629,2851.13495,2872.986479,7.592254089,0,10,2025,28.4616
28/10/2025,2844.6523,2873.0988,2858.8755,-1.5157,-0.052989255,2853.929386,2851.146087,2872.111456,7.889659664,1,10,2025,28.4465
29/10/2025,2840.4904,2868.8953,2854.6928,-4.1827,-0.146305777,2855.365743,2851.0178,2871.379872,6.749037615,2,10,2025,28.4049
30/10/2025,2840.4904,2868.8953,2854.6928,0,0,2857.047271,2850.479787,2870.799057,4.06433448,3,10,2025,28.4049
31/10/2025,2840.4904,2868.8953,2854.6928,0,0,2857.7325,2850.095947,2870.16367,2.893436087,4,10,2025,28.4049
01/11/2025,2840.4904,2868.8953,2854.6928,0,0,2856.918443,2849.566383,2869.528283,2.821468339,5,11,2025,28.4049
02/11/2025,2840.4904,2868.8953,2854.6928,0,0,2856.104386,2849.206647,2868.892897,2.450126604,6,11,2025,28.4049
03/11/2025,2840.4904,2868.8953,2854.6928,0,0,2855.290329,2848.657397,2868.502047,1.580912001,0,11,2025,28.4049
04/11/2025,2840.4904,2868.8953,2854.6928,0,0,2854.6928,2848.108147,2868.671656,0,1,11,2025,28.4049
05/11/2025,2802.7782,2830.806,2816.7921,-37.9007,-1.327662998,2849.278414,2846.29554,2868.216951,14.3251181,2,11,2025,28.0278
06/11/2025,2804.3232,2832.3664,2818.3448,1.5527,0.055122989,2844.085843,2845.074837,2867.680613,18.12037245,3,11,2025,28.0432
07/11/2025,2818.9107,2847.0998,2833.0052,14.6604,0.520177659,2840.987614,2844.59698,2867.307169,17.85668572,4,11,2025,28.1891
08/11/2025,2819.675,2847.8717,2833.7734,0.7682,0.027116082,2837.999129,2844.422063,2866.94226,16.9059299,5,11,2025,28.1967
09/11/2025,2819.675,2847.8717,2833.7734,0,0,2835.010643,2844.26422,2866.577351,15.22893946,6,11,2025,28.1967
10/11/2025,2819.675,2847.8717,2833.7734,0,0,2832.022157,2844.645373,2866.232912,12.53760819,0,11,2025,28.1967
11/11/2025,2814.8935,2843.0424,2828.968,-4.8054,-0.169576015,2828.347186,2844.866347,2865.780386,7.571675703,1,11,2025,28.1489
12/11/2025,2813.8226,2841.9608,2827.8917,-1.0763,-0.038045676,2829.932843,2845.051443,2864.991091,5.672579353,2,11,2025,28.1382
13/11/2025,2802.7415,2830.7689,2816.7552,-11.1365,-0.393809282,2829.705757,2844.764303,2864.248161,6.219264394,3,11,2025,28.0274
14/11/2025,2808.8187,2836.9069,2822.8628,6.1076,0.216831054,2828.256843,2844.68075,2863.446783,6.497688931,4,11,2025,28.0882
15/11/2025,2810.5863,2838.6921,2824.6392,1.7764,0.062929024,2826.951957,2844.238637,2862.665143,6.110859442,5,11,2025,28.1058
16/11/2025,2810.5863,2838.6921,2824.6392,0,0,2825.647071,2843.417173,2861.883503,5.337810016,6,11,2025,28.1058
17/11/2025,2810.5863,2838.6921,2824.6392,0,0,2824.342186,2842.318443,2861.123757,3.95838343,0,11,2025,28.1058
18/11/2025,2794.7623,2822.71,2808.7361,-15.9031,-0.563013499,2821.451914,2840.68961,2860.224002,6.55348339,1,11,2025,27.9477
19/11/2025,2793.8316,2821.7699,2807.8008,-0.9353,-0.033299675,2818.581786,2839.0296,2859.362687,7.581858637,2,11,2025,27.9383
20/11/2025,2791.4571,2819.3717,2805.4144,-2.3864,-0.084991784,2816.961671,2837.405473,2858.616911,9.097414664,3,11,2025,27.9146
21/11/2025,2779.0997,2806.8907,2792.9952,-12.4192,-0.442686827,2812.694871,2835.684037,2857.817458,12.30655029,4,11,2025,27.791
22/11/2025,2779.7549,2807.5525,2793.6537,0.6585,0.02357684,2808.268371,2834.041757,2857.025321,12.85462944,5,11,2025,27.7976
23/11/2025,2779.7549,2807.5525,2793.6537,0,0,2803.841871,2832.167007,2856.233184,11.54611237,6,11,2025,27.7976
24/11/2025,2779.7549,2807.5525,2793.6537,0,0,2799.415371,2829.942423,2855.152164,7.46088591,0,11,2025,27.7976
25/11/2025,2785.7374,2813.5948,2799.6661,6.0124,0.215216367,2798.119657,2827.918253,2854.324988,6.263966615,1,11,2025,27.8574
26/11/2025,2795.1324,2823.0838,2809.1081,9.442,0.337254503,2798.306414,2826.208817,2853.769998,6.610608498,2,11,2025,27.9514
27/11/2025,2803.4276,2831.4619,2817.4447,8.3366,0.296770352,2800.025029,2824.82779,2853.112434,9.637391954,3,11,2025,28.0343
28/11/2025,2812.2481,2840.3706,2826.3094,8.8647,0.314636167,2804.7842,2823.881677,2852.580752,13.16673615,4,11,2025,28.1225
29/11/2025,2806.5593,2834.6249,2820.5921,-5.7173,-0.202288539,2808.632543,2822.744987,2851.985544,13.30733581,5,11,2025,28.0656
30/11/2025,2806.5593,2834.6249,2820.5921,0,0,2812.480886,2821.608297,2851.390337,12.09344307,6,11,2025,28.0656
01/12/2025,2806.5593,2834.6249,2820.5921,0,0,2816.329229,2820.471607,2850.648248,8.992301043,0,12,2025,28.0656
02/12/2025,2823.6707,2851.9074,2837.7891,17.197,0.609694681,2821.775371,2819.90815,2850.12569,8.759868646,1,12,2025,28.2367
03/12/2025,2814.97,2843.1197,2829.0449,-8.7442,-0.308134244,2824.623486,2819.05322,2849.58974,7.023956476,2,12,2025,28.1497
04/12/2025,2823.2041,2851.4361,2837.3201,8.2752,0.292508613,2827.462829,2818.47413,2849.155876,7.629457849,3,12,2025,28.232
05/12/2025,2816.8885,2845.0574,2830.973,-6.3471,-0.223700526,2828.129057,2818.946827,2848.651488,7.715089596,4,12,2025,28.1689
06/12/2025,2817.3493,2845.5228,2831.436,0.463,0.016354801,2829.678186,2819.3832,2848.152244,7.005559668,5,12,2025,28.1735
07/12/2025,2817.3493,2845.5228,2831.436,0,0,2831.227314,2819.330893,2847.653001,5.747485824,6,12,2025,28.1735
08/12/2025,2817.3493,2845.5228,2831.436,0,0,2832.776443,2819.25298,2846.918333,3.374876078,0,12,2025,28.1735
09/12/2025,2823.0238,2851.254,2837.1389,5.7029,0.2014137,2832.683557,2819.365163,2846.310731,3.219281433,1,12,2025,28.2302
10/12/2025,2823.0238,2851.254,2837.1389,0,0,2833.839843,2819.477347,2845.927141,3.147324664,2,12,2025,28.2302
11/12/2025,2822.9656,2851.1952,2837.0804,-0.0585,-0.002061936,2833.8056,2819.74776,2845.505156,3.10415657,3,12,2025,28.2296
12/12/2025,2846.3114,2874.7745,2860.543,23.4626,0.826998065,2838.029886,2820.836137,2845.347449,10.32607973,4,12,2025,28.4631
13/12/2025,2849.3321,2877.8255,2863.5788,3.0358,0.106126704,2842.621714,2822.396923,2845.223473,13.54892985,5,12,2025,28.4934
14/12/2025,2849.3321,2877.8255,2863.5788,0,0,2847.213543,2823.754123,2845.099498,14.53688418,6,12,2025,28.4934
15/12/2025,2849.3321,2877.8255,2863.5788,0,0,2851.805371,2825.05211,2844.821006,13.77934787,0,12,2025,28.4934
16/12/2025,2861.7935,2890.4114,2876.1025,12.5237,0.437344347,2857.3716,2826.767553,2844.461058,14.70593607,1,12,2025,28.6179
17/12/2025,2865.8338,2894.4922,2880.163,4.0605,0.141180643,2863.5179,2828.618347,2844.079648,13.80358694,2,12,2025,28.6584
18/12/2025,2851.8218,2880.3401,2866.0809,-14.0821,-0.488934133,2867.660829,2830.52984,2843.685541,7.424224276,3,12,2025,28.5183
19/12/2025,2857.7826,2886.3605,2872.0716,5.9907,0.209020618,2869.307771,2832.6722,2843.490187,6.837630098,4,12,2025,28.5779
20/12/2025,2844.3926,2872.8365,2858.6145,-13.4571,-0.468550297,2868.598586,2834.445537,2843.145309,7.730065133,5,12,2025,28.4439
21/12/2025,2844.3926,2872.8365,2858.6145,0,0,2867.8894,2836.632847,2842.800431,8.460560955,6,12,2025,28.4439
22/12/2025,2844.3926,2872.8365,2858.6145,0,0,2867.180214,2838.798207,2842.306556,9.068337196,0,12,2025,28.4439
23/12/2025,2861.0855,2889.6964,2875.391,16.7765,0.586875215,2867.078571,2841.522783,2842.0136,8.954942191,1,12,2025,28.6109
24/12/2025,2873.9598,2902.6994,2888.3296,12.9386,0.449977064,2868.245229,2844.678647,2842.016631,11.19540278,2,12,2025,28.7396
25/12/2025,2875.1025,2903.8535,2889.478,1.1484,0.039760005,2871.587671,2847.672377,2842.221307,13.66238787,3,12,2025,28.751
26/12/2025,2875.1025,2903.8535,2889.478,0,0,2874.0743,2850.351373,2842.565047,15.25620897,4,12,2025,28.751
27/12/2025,2875.1025,2903.8535,2889.478,0,0,2878.483371,2852.752483,2842.908787,14.48390287,5,12,2025,28.751
28/12/2025,2875.1025,2903.8535,2889.478,0,0,2882.892443,2854.858103,2843.252527,11.8934932,6,12,2025,28.751
29/12/2025,2875.1025,2903.8535,2889.478,0,0,2887.301514,2857.1543,2843.459691,5.269452234,0,12,2025,28.751
30/12/2025,2865.8511,2894.5096,2880.1804,-9.2976,-0.321774383,2887.985714,2859.140577,2843.61494,3.468327449,1,12,2025,28.6585
31/12/2025,2863.6541,2892.2907,2877.9724,-2.208,-0.076661865,2886.506114,2861.053253,2843.697081,5.11532769,2,12,2025,28.6366
26/01/2026,2929.0845,2958.3754,2943.73,65.7576,2.284858604,2894.2564,2864.584617,2844.566471,22.36914525,0,1,2026,29.2909
27/01/2026,2929.0845,2958.3754,2943.73,0,0,2902.006686,2868.407453,2845.37269,28.88658121,1,1,2026,29.2909
28/01/2026,2948.1913,2977.6732,2962.9322,19.2022,0.652308466,2912.500143,2872.594523,2846.392267,36.03417191,2,1,2026,29.4819
29/01/2026,2948.19,2977.67,2962.93,-0.0022,-7.43E-05,2922.993286,2876.99309,2847.411819,38.80115628,3,1,2026,29.48
30/01/2026,2973.4272,3003.1615,2988.2944,25.3644,0.856058024,2937.109914,2882.221703,2848.893247,42.38550284,4,1,2026,29.7343
31/01/2026,2985.0822,3014.933,3000.0076,11.7132,0.391969412,2954.228086,2887.840757,2850.589543,39.67180322,5,1,2026,29.8508
01/02/2026,2985.0822,3014.933,3000.0076,0,0,2971.661686,2893.45981,2852.378284,24.48276022,6,2,2026,29.8508
02/02/2026,2985.0822,3014.933,3000.0076,0,0,2979.701343,2898.888767,2854.172717,22.9756845,0,2,2026,29.8508
03/02/2026,2973.6457,3003.3822,2988.5139,-11.4937,-0.383122363,2986.099043,2903.9346,2856.019107,16.65584066,1,2,2026,29.7365
04/02/2026,2975.2453,3004.9978,2990.1216,1.6077,0.053795969,2989.983243,2909.035973,2857.88336,13.15529968,2,2,2026,29.7525
05/02/2026,2997.9298,3027.9091,3012.9194,22.7978,0.76243722,2997.124586,2914.115187,2860.000922,8.902896248,3,2,2026,29.9793
06/02/2026,2994.124,3024.0653,3009.0946,-3.8248,-0.126946642,3000.096043,2918.965713,2862.042313,8.935617205,4,2,2026,29.9413
07/02/2026,3001.4344,3031.4488,3016.4416,7.347,0.244159821,3002.443757,2924.06114,2864.165338,10.86016121,5,2,2026,30.0144
08/02/2026,3001.4344,3031.4488,3016.4416,0,0,3004.791471,2929.156567,2866.149104,11.96579162,6,2,2026,30.0144
09/02/2026,3001.4344,3031.4488,3016.4416,0,0,3007.139186,2933.834537,2868.006421,12.47222747,0,2,2026,30.0144
10/02/2026,3025.7576,3056.0152,3040.8864,24.4448,0.810385323,3014.620971,2939.191983,2870.042924,14.90789573,1,2,2026,30.2576
11/02/2026,3032.819,3063.1472,3047.9831,7.0967,0.233376031,3022.8869,2945.25539,2872.15828,15.09969937,2,2,2026,30.3282
12/02/2026,3035.5992,3065.9552,3050.7772,2.7941,0.091670456,3028.295157,2951.212243,2874.304681,17.52036238,3,2,2026,30.356
13/02/2026,3034.8388,3065.1872,3050.013,-0.7642,-0.025049355,3034.140643,2957.592193,2876.481068,16.86017975,4,2,2026,30.3484
14/02/2026,3032.819,3063.1472,3047.9831,-2.0299,-0.066553815,3038.646571,2963.90448,2878.740454,15.50176186,5,2,2026,30.3282
15/02/2026,3032.819,3063.1472,3047.9831,0,0,3043.1525,2970.216767,2881.01891,12.20528565,6,2,2026,30.3282
16/02/2026,3032.819,3063.1472,3047.9831,0,0,3047.658429,2975.969837,2883.219876,3.202935085,0,2,2026,30.3282
17/02/2026,3035.3676,3065.7213,3050.5444,2.5613,0.084032618,3049.038143,2981.376997,2885.332689,1.335161569,1,2,2026,30.3537
18/02/2026,3030.421,3060.7252,3045.5731,-4.9713,-0.162964355,3048.693857,2986.580167,2887.390266,1.860090342,2,2,2026,30.3042
19/02/2026,3036.1901,3066.5521,3051.3711,5.798,0.190374679,3048.7787,2991.976603,2889.512264,1.980595036,3,2,2026,30.362
20/02/2026,3019.6076,3049.8037,3034.7057,-16.6654,-0.546161036,3046.591943,2996.817527,2891.465933,5.576573396,4,2,2026,30.1961
21/02/2026,3012.0494,3042.1699,3027.1096,-7.5961,-0.250307633,3043.610014,3001.405247,2893.381676,9.14669434,5,2,2026,30.1205
22/02/2026,3012.0494,3042.1699,3027.1096,0,0,3040.628086,3005.992967,2895.297418,10.74607379,6,2,2026,30.1205
23/02/2026,3012.0494,3042.1699,3027.1096,0,0,3037.646157,3010.890607,2897.21316,11.2492855,0,2,2026,30.1205
24/02/2026,3011.0815,3041.1923,3026.1369,-0.9727,-0.032132963,3034.159371,3015.829423,2899.118094,10.33015936,1,2,2026,30.1108
25/02/2026,3012.3926,3042.5165,3027.4546,1.3177,0.043543965,3031.571014,3018.620243,2901.03767,9.201963248,2,2,2026,30.1239
26/02/2026,3000.4406,3030.445,3015.4428,-12.0118,-0.396762349,3026.4384,3021.01067,2902.823781,5.652824687,3,2,2026,30.0044
27/02/2026,2992.9893,3022.9192,3007.9542,-7.4886,-0.248341637,3022.616757,3022.511403,2904.526686,7.776131034,4,2,2026,29.9299
28/02/2026,2987.4432,3017.3176,3002.3804,-5.5738,-0.185302024,3019.084014,3023.826417,2906.588778,10.52593537,5,2,2026,29.8744
01/03/2026,2987.4432,3017.3176,3002.3804,0,0,3015.551271,3024.29595,2908.633618,11.48920284,6,3,2026,29.8744
02/03/2026,2987.4432,3017.3176,3002.3804,0,0,3012.018529,3024.375043,2910.515564,11.139462,0,3,2026,29.8744
03/03/2026,2966.6565,2996.3231,2981.4898,-20.8906,-0.695801238,3005.640371,3023.757783,2912.156858,14.09748393,1,3,2026,29.6666
04/03/2026,2947.7383,2977.2156,2962.477,-19.0128,-0.637694618,2996.357857,3022.506763,2913.586898,18.14981581,2,3,2026,29.4773
05/03/2026,2954.8935,2984.4425,2969.668,7.191,0.242736062,2989.8186,3021.878567,2915.096838,18.37242102,3,3,2026,29.549
06/03/2026,2959.3394,2988.9328,2974.1361,4.4681,0.150457896,2984.987443,3021.345717,2916.709817,17.21886267,4,3,2026,29.5934
07/03/2026,2948.2006,2977.6826,2962.9416,-11.1945,-0.376395014,2979.353329,3019.67979,2918.210371,17.03054565,5,3,2026,29.482
08/03/2026,2948.2006,2977.6826,2962.9416,0,0,2973.719214,3018.141357,2919.834664,14.47488066,6,3,2026,29.482
09/03/2026,2948.2006,2977.6826,2962.9416,0,0,2968.0851,3016.358023,2921.391096,7.411969125,0,3,2026,29.482
10/03/2026,2947.7935,2977.2715,2962.5325,-0.4091,-0.013807225,2965.376914,3014.561053,2922.923243,4.644516722,1,3,2026,29.478
11/03/2026,2967.6869,2997.3638,2982.5253,19.9928,0.674855044,2968.240957,3013.43051,2924.677533,7.720833858,2,3,2026,29.6769
12/03/2026,2963.3901,2993.024,2978.2071,-4.3182,-0.144783349,2969.460829,3011.3412,2926.383843,8.607541275,3,3,2026,29.6339
13/03/2026,2951.0701,2980.5808,2965.8255,-12.3816,-0.415740061,2968.2736,3008.602613,2928.129281,8.426441221,4,3,2026,29.5107
14/03/2026,2940.3454,2969.7489,2955.0471,-10.7784,-0.363419898,2967.145814,3005.41161,2929.765351,9.692232662,5,3,2026,29.4035
15/03/2026,2940.3454,2969.7489,2955.0471,0,0,2966.018029,3002.24608,2931.427937,10.67267859,6,3,2026,29.4035
16/03/2026,2940.3454,2969.7489,2955.0471,0,0,2964.890243,2999.148213,2933.228513,11.44137205,0,3,2026,29.4035
17/03/2026,2949.4311,2978.9254,2964.1782,9.1311,0.309000151,2965.125343,2996.354717,2935.12323,11.40168931,1,3,2026,29.4943
18/03/2026,2967.6819,2997.3587,2982.5203,18.3421,0.618792082,2965.124629,2994.172623,2937.221748,11.40041766,2,3,2026,29.6768
19/03/2026,2960.9125,2990.5216,2975.717,-6.8033,-0.22810574,2964.7689,2991.678377,2939.244673,10.95428844,3,3,2026,29.6091
20/03/2026,2963.8742,2993.513,2978.6936,2.9766,0.100029674,2966.6072,2989.44906,2941.233868,12.1730854,4,3,2026,29.6388
21/03/2026,2976.6874,3006.4543,2991.5708,12.8772,0.432310326,2971.824871,2987.455717,2943.261231,14.07172577,5,3,2026,29.7669
22/03/2026,2976.6874,3006.4543,2991.5708,0,0,2977.042543,2986.017887,2945.195966,13.5764515,6,3,2026,29.7669
23/03/2026,2976.6874,3006.4543,2991.5708,0,0,2982.260214,2984.83326,2947.032203,10.34909251,0,3,2026,29.7669
24/03/2026,2978.3549,3008.1385,2993.2467,1.6759,0.056020737,2986.412857,2983.704497,2948.950588,7.253215651,1,3,2026,29.7836
25/03/2026,2971.5957,3001.3116,2986.4537,-6.793,-0.226944207,2986.974771,2982.3493,2950.793494,7.050936783,2,3,2026,29.7159
26/03/2026,2964.2597,2993.9023,2979.081,-7.3727,-0.246871398,2987.455343,2980.78077,2952.554482,6.221626591,3,3,2026,29.6426
27/03/2026,2956.4385,2986.0029,2971.2207,-7.8603,-0.263849825,2986.387786,2978.906307,2954.037056,8.277173105,4,3,2026,29.5644
28/03/2026,2951.3121,2980.8252,2966.0686,-5.1521,-0.173400111,2982.744614,2977.2605,2955.559541,10.83333091,5,3,2026,29.5131
29/03/2026,2951.3121,2980.8252,2966.0686,0,0,2979.101443,2975.864313,2956.99008,11.62931185,6,3,2026,29.5131
30/03/2026,2951.3121,2980.8252,2966.0686,0,0,2975.458271,2974.65392,2958.491142,11.0521989,0,3,2026,29.5131
31/03/2026,2950.9487,2980.4582,2965.7035,-0.3651,-0.012309223,2971.523529,2973.431357,2959.983003,8.198155973,1,3,2026,29.5095
01/04/2026,2955.8293,2985.3876,2970.6084,4.9049,0.165387403,2969.259914,2972.37229,2961.529363,4.921354186,2,4,2026,29.5583
02/04/2026,2988.2965,3018.1794,3003.2379,32.6295,1.098411356,2972.7109,2973.097227,2963.438273,13.66261953,3,4,2026,29.8829
03/04/2026,2970.6724,3000.3792,2985.5258,-17.7121,-0.589766798,2974.754486,2973.86552,2965.087017,14.44974222,4,4,2026,29.7068
04/04/2026,2970.6724,3000.3792,2985.5258,0,0,2977.534086,2974.394113,2966.73576,14.37163682,5,4,2026,29.7068
05/04/2026,2970.6724,3000.3792,2985.5258,0,0,2980.313686,2974.77377,2968.385153,13.6478971,6,4,2026,29.7068
06/04/2026,2970.6724,3000.3792,2985.5258,0,0,2983.093286,2975.526577,2969.773851,12.16381934,0,4,2026,29.7068
07/04/2026,2970.6724,3000.3792,2985.5258,0,0,2985.925043,2976.279383,2971.128818,9.443971138,1,4,2026,29.7068
08/04/2026,2970.6724,3000.3792,2985.5258,0,0,2988.0561,2977.03219,2972.483784,6.694544542,2,4,2026,29.7068
